,params_Q,params_em,params_length,params_pos,params_spread,params_lacc,energy,spread,emittance,charge,fit_obj,
198,113.7767945,2.053939636,40.10436257,6.45946022,0.101730118,10,4051.780583,10.92374186,4.100391553,112.5232755,10.17868151,10.17868151
199,114.9537744,2.031426819,43.19462209,6.019242556,0.117950252,10,3733.117259,2.923306554,3.669108153,114.9773084,40.01740249,40.01740249
200,111.9178801,2.131386818,43.17860744,6.010308846,0.118325644,10,3735.463341,2.99217016,3.785106486,111.7500036,36.85764943,36.85764943
201,114.6532013,2.000008075,46.02889165,6.021408757,0.1164991,10,3735.697452,3.284641944,3.592411659,113.8642974,36.04832876,36.04832876
202,117.7860884,2.030252347,42.9334149,5.98111389,0.100451262,10,3661.574454,3.015742874,3.65413681,117.5950084,39.07307971,39.07307971
203,115.5349665,2.162568356,43.02958857,6.02113213,0.100237766,10,3736.22428,2.931392202,3.836921071,115.4653816,38.35552575,38.35552575
204,113.4278009,2.010402411,40.01229943,5.984143349,0.108650204,10,3684.502284,2.743961127,3.666655454,114.0741047,41.7751331,41.7751331
205,110.1693352,2.120147276,41.84894348,6.020430957,0.115357237,10,3758.157828,2.81460097,3.796509833,110.5043766,38.86450418,38.86450418
206,118.2414133,2.019973307,41.63745758,5.984231443,0.126206719,10,3662.469758,2.84585585,3.661069294,118.6221535,41.69836285,41.69836285
207,113.3163124,2.017797838,41.41335661,5.980647732,0.131345725,10,3679.657135,2.918937399,3.658390187,113.4345865,39.08751326,39.08751326
208,113.7747883,2.007398679,43.33989112,5.947484,0.129506913,10,3621.885212,3.383307244,3.597898843,113.3437639,33.7242209,33.7242209
209,117.6636663,2.004437883,41.68621088,5.994923382,0.132170102,10,3681.653928,2.816725414,3.647095637,118.105209,42.32727902,42.32727902
210,113.2755886,2.003306194,42.03069917,5.997482455,0.120055324,10,3707.055871,2.866271781,3.640774169,113.5404169,40.33374118,40.33374118
211,112.886834,2.000009371,41.8817692,5.998188125,0.12031567,10,3709.821901,2.850967188,3.639004084,113.20088,40.47884403,40.47884403
212,113.1176375,2.010270445,41.74035676,6.006057072,0.119411327,10,3720.983295,2.812763672,3.656851332,113.500656,41.05967836,41.05967836
213,113.328998,2.099432209,41.76868546,5.998601902,0.12034025,10,3710.090677,2.850728677,3.761500782,113.595421,39.30323596,39.30323596
214,113.1292644,2.137427202,41.56696187,6.001447247,0.121738895,10,3715.912393,2.82854404,3.814654238,113.440072,39.06733939,39.06733939
215,111.1870192,4.51185943,42.28879633,5.999470174,0.116439774,10,3761.295436,3.102959241,7.854370306,110.9519248,17.12319663,17.12319663
216,112.2245736,2.144464321,41.48049295,6.008771997,0.123083578,10,3731.314033,2.802927636,3.828713329,112.5931138,39.14793833,39.14793833
217,112.2227176,2.000274527,41.64884321,6.015581313,0.134758643,10,3738.738279,2.781610373,3.64935452,112.7518866,41.52757099,41.52757099
218,111.9513389,2.123021811,41.55193104,6.018315006,0.122459528,10,3746.680592,2.794946107,3.802455469,112.3746542,39.61662407,39.61662407
219,109.7769592,2.127617984,42.94378666,6.023016401,0.116150782,10,3763.889786,2.934546986,3.790414182,109.7644434,37.14247518,37.14247518
220,114.4336999,2.005919528,44.6361276,6.019193356,0.123012676,10,3734.696062,3.111664324,3.618709861,113.9900921,37.80731744,37.80731744
221,112.1126164,2.128101716,41.66528455,6.000700997,0.134885411,10,3718.835594,2.842934272,3.799819481,112.4398241,38.70769875,38.70769875
222,112.1235425,2.12803255,41.43306348,6.01531726,0.122837963,10,3741.40031,2.788730093,3.809596881,112.5650918,39.64171203,39.64171203
223,109.0273077,2.128840933,42.89352881,5.991323398,0.1123854,10,3719.487324,3.164194851,3.772213701,108.4149028,33.78411605,33.78411605
224,111.2195713,2.126754444,41.41675206,6.014808776,0.123646989,10,3744.683577,2.785590424,3.808305943,111.6685991,39.4182285,39.4182285
225,111.3305334,2.010762982,41.28460918,6.021897372,0.122726442,10,3752.858331,2.759986426,3.664711308,111.9480867,41.53671353,41.53671353
226,111.3663453,2.011673424,43.40267308,6.027602056,0.133450051,10,3760.776301,2.941917764,3.644981876,111.3949818,39.06764443,39.06764443
227,112.4330128,2.111327746,45.17449556,6.016321632,0.123734595,10,3740.661887,3.239204706,3.732387184,111.6887055,34.55672907,34.55672907
228,107.9903917,2.007986977,41.7328877,6.02712104,0.144756652,10,3774.719876,2.772761945,3.656466591,108.5989311,40.43301099,40.43301099
229,107.4400996,2.006663264,42.91897637,6.27449677,0.14412047,10,4012.79789,5.901110026,3.716460723,107.4606208,19.66225717,19.66225717
230,110.9819633,2.005297308,41.61488561,6.025732577,0.135121079,10,3759.617826,2.774612672,3.655527043,111.573843,41.35744734,41.35744734
231,104.0478308,2.004679995,96.17982631,6.028000392,0.136185319,10,3599.541199,16.78492989,3.608079646,103.6696349,6.161735763,6.161735763
232,109.3099257,2.125911617,41.60408833,6.014559439,0.145983002,10,3752.171111,2.806028429,3.803146661,109.7731536,38.59611893,38.59611893
233,107.9642802,2.118556182,41.61333449,6.026195328,0.125240821,10,3776.085075,2.783661234,3.795001527,108.4539694,38.76670469,38.76670469
234,111.402407,2.119086425,43.92639232,6.005285083,0.139078707,10,3729.24209,3.112061636,3.75362945,111.0240292,35.44361201,35.44361201
235,112.7309947,2.015895128,43.12945115,6.033120285,0.120708177,10,3763.15736,2.897613963,3.656779575,112.8901715,40.09305999,40.09305999
236,110.5120327,2.001927121,45.99814686,6.020253863,0.131555445,10,3751.657615,3.317735701,3.590544769,109.7673124,34.56957939,34.56957939
237,112.2979604,2.137681471,43.94041187,6.066799741,0.11977895,10,3815.398124,3.064354083,3.810675957,112.3487792,36.70855197,36.70855197
238,114.6664133,2.003242403,43.13525804,6.033438052,0.127154598,10,3754.627879,2.906410516,3.641234486,114.8303828,40.73972657,40.73972657
239,114.9294155,2.009223274,43.33127456,6.033053738,0.128578194,10,3752.845197,2.923087464,3.646138877,115.0451012,40.5092091,40.5092091
240,114.640248,2.079968981,46.13421004,6.068726795,0.134129476,10,3804.051249,3.228943871,3.711409918,114.2039472,36.251673,36.251673
241,113.6288673,2.006136204,43.09128546,6.021342752,0.114600953,10,3742.026713,2.908984121,3.641349249,113.6885679,40.16243112,40.16243112
242,113.9226563,2.041571605,44.38636998,6.034602838,0.128409942,10,3759.751818,3.035786047,3.671990606,113.6953832,38.34681389,38.34681389
243,113.0949707,2.010530601,43.02951591,6.032678107,0.143159041,10,3760.040849,2.886411205,3.650831283,113.3424276,40.44223129,40.44223129
244,114.8508138,2.010264216,43.49461968,6.033888231,0.14792774,10,3753.63802,2.934087472,3.645259463,114.9833563,40.35393291,40.35393291
245,114.5044967,2.022050793,44.72959886,6.037633927,0.146966971,10,3760.363432,3.061655389,3.645727926,114.2813166,38.50033378,38.50033378
246,113.2104375,2.010515021,43.29815568,6.067225209,0.152989945,10,3808.460248,3.039293353,3.653723464,113.5925673,38.95749713,38.95749713
247,115.2473455,2.018335785,75.59554466,6.036017902,0.143480704,10,3673.697513,10.1397734,3.581210121,114.7099489,11.60503428,11.60503428
248,113.7393692,2.005450397,43.20710792,6.03437166,0.137432596,10,3759.685987,2.90488335,3.643558395,113.9319048,40.47086627,40.47086627
249,105.8928101,2.001781554,45.90391335,6.039127452,0.138797622,10,3797.998641,3.285982766,3.599492035,105.3466378,33.82742861,33.82742861
250,114.8632153,2.006393414,43.27975487,6.065973562,0.148616025,10,3799.519684,3.080008843,3.651048251,115.1979579,38.92278824,38.92278824
251,114.5768883,2.003443708,45.01379723,6.679239925,0.13504829,10,4061.862044,15.07030846,3.766532665,39.30889128,2.812885691,2.812885691
252,113.4890401,2.168972966,103.744468,6.034290632,0.132124653,10,3533.308883,18.5973307,3.818461343,113.027014,5.623734997,5.623734997
253,113.0434361,2.004690263,43.07319891,6.057187542,0.141479253,10,3795.744819,2.970039884,3.648567345,113.4026041,39.72239147,39.72239147
254,113.8999636,2.178152297,44.32262175,6.03245237,0.115975692,10,3759.476822,3.062001684,3.843934402,113.5160161,36.2579428,36.2579428
255,115.1457988,2.307534002,46.87920747,6.000082579,0.150921247,10,3703.83447,3.447696835,3.94801925,114.5236989,31.16295293,31.16295293
256,112.9122002,2.156050005,42.97946622,6.338778251,0.12954863,10,4011.11895,7.85959899,4.038105537,112.704305,14.24386973,14.24386973
257,114.2728742,2.12190464,42.76239238,6.004414435,0.114611253,10,3715.592919,2.93893239,3.778786229,114.2309692,38.21818594,38.21818594
258,113.5119954,2.253748001,46.29406654,6.033660987,0.135065842,10,3762.258246,3.304782409,3.912959539,112.7906081,32.81506839,32.81506839
259,115.1966698,2.147221502,44.98275508,6.059536046,0.14194861,10,3790.921914,3.122766985,3.806628079,114.962876,36.66253013,36.66253013
260,112.7539587,2.117126944,42.6787577,5.978541979,0.115960121,10,3681.577431,3.155563614,3.757356282,112.1627689,34.8275836,34.8275836
261,110.713248,2.30441197,42.29884229,6.010953709,0.125311564,10,3744.411939,2.917704488,4.039734684,110.7165989,35.17241682,35.17241682
262,117.0115947,2.005352157,43.92174517,6.047372906,0.154946291,10,3763.298295,2.999441885,3.638973456,117.1322282,40.38552279,40.38552279
263,117.2222354,2.207779655,44.56488591,6.075627891,0.149334728,10,3803.644567,3.274177018,3.902630821,117.087003,34.85370822,34.85370822
264,116.3589026,2.001418035,41.36863144,6.386540101,0.139222979,10,4008.041094,9.270772351,3.930147607,116.1537896,12.77734939,12.77734939
265,115.8474363,2.00908169,46.72619188,6.049199036,0.128921068,10,3770.091499,3.284140672,3.611433428,115.1314851,36.59692805,36.59692805
266,111.6545755,5.958720442,44.09973708,5.9945736,0.158289894,10,3761.157248,3.442335077,10.46135927,111.3277322,11.62742626,11.62742626
267,113.8442506,2.135315174,41.27495144,6.031677177,0.153697213,10,3756.336112,2.857125915,3.817800079,114.3815215,39.38925364,39.38925364
268,112.400862,2.308772344,40.03551018,5.966388358,0.110842752,10,3666.350171,2.950067337,4.046251461,112.1421973,34.44436677,34.44436677
269,117.2380846,2.006385847,45.34503068,6.008915505,0.168510444,10,3704.249382,3.225629521,3.604116582,116.6912684,37.18135921,37.18135921
270,114.0630035,2.186709647,42.78894857,5.98976946,0.143214378,10,3693.906007,3.013774641,3.852239226,113.9274879,36.24852491,36.24852491
271,115.8245733,2.000726054,40.0305226,6.052832628,0.130152625,10,3777.910791,3.067230828,3.662107615,116.4505484,39.16658207,39.16658207
272,111.5946388,2.129253272,42.59414361,6.027124736,0.108023864,10,3762.044023,2.873157138,3.801229598,111.7326007,38.48755298,38.48755298
273,113.0477557,3.870425412,44.00700388,5.961366466,0.136589517,10,3680.634794,3.47102817,6.8180129,112.6184888,17.51525506,17.51525506
274,110.128476,2.216798121,41.61670728,5.984899033,0.123784102,10,3705.011446,3.015618539,3.907912062,109.8899352,34.54826835,34.54826835
275,115.2187671,2.34031055,45.25016353,6.0442459,0.115260622,10,3772.560739,3.181881683,4.067345387,114.5716678,33.39784126,33.39784126
276,116.9199431,2.117903925,41.41420417,6.008801591,0.129038332,10,3708.966717,2.828579504,3.791357302,117.3428979,40.58323291,40.58323291
277,117.067677,2.134264848,41.24081807,6.003305908,0.14680661,10,3699.017889,2.80784202,3.812536361,117.5678708,40.62453671,40.62453671
278,116.8940986,2.123260669,41.61940534,6.007036676,0.156003786,10,3705.372747,2.824638194,3.795806478,117.3409497,40.55221791,40.55221791
279,116.956578,2.353844606,41.83358452,6.008237192,0.162935683,10,3710.697702,2.878395614,4.122120094,117.1404439,36.63458837,36.63458837
280,116.6945459,2.127026047,41.31718591,6.016555118,0.155018821,10,3720.501876,2.852098021,3.804641773,117.1731829,40.17459764,40.17459764
281,118.2291018,2.222116822,40.010195,6.072322282,0.152063818,10,3793.210279,3.398773122,3.962772596,118.4623235,33.36305714,33.36305714
282,116.8139642,2.130914039,41.66750658,5.998760049,0.164317175,10,3692.605094,2.823493864,3.804080713,117.2564374,40.311874,40.311874
283,117.4114727,6.923389278,41.43995344,5.996623346,0.164800175,10,3757.215977,3.132664815,12.16963671,117.7158027,11.60137289,11.60137289
284,116.2164874,2.29159713,41.42915144,6.004217974,0.15591431,10,3707.009526,2.834994753,4.032134266,116.5445819,37.79449488,37.79449488
285,117.6205713,2.138313306,86.86743851,6.051849466,0.156720449,10,3630.483077,12.94035198,3.739139952,117.0790529,8.78467719,8.78467719
286,116.6663281,2.412027326,40.00324399,5.995266211,0.147134232,10,3692.014138,2.815928636,4.231999953,117.0789626,36.27228563,36.27228563
287,119.1855378,2.139702611,41.50558332,6.017350258,0.171079113,10,3709.641079,2.90778145,3.817010295,119.5764301,39.96615632,39.96615632
288,115.7033963,4.885436124,41.71324792,5.971887715,0.141363782,10,3698.698079,3.101036084,8.474163793,115.7180782,16.28719967,16.28719967
289,108.5287362,2.247817694,43.70011435,6.553416286,0.158077148,10,4066.430212,12.7038238,4.195812032,95.44647658,7.281531602,7.281531602
290,118.062242,2.146753799,42.22728356,6.037352128,0.147128328,10,3747.122972,2.995650893,3.825279837,118.229594,38.66070174,38.66070174
291,115.5184705,2.118020451,44.20459425,6.0039694,0.13600648,10,3708.233063,3.120578231,3.750569244,115.0788825,36.46115274,36.46115274
292,116.0751491,2.354091906,111.0136049,5.951285009,0.134633293,10,3382.897385,22.87006271,4.157692884,115.6152209,4.113240241,4.113240241
293,117.0133306,2.209698046,41.28944231,5.984065501,0.151958288,10,3670.241827,2.844063222,3.907593617,117.3965053,38.77048298,38.77048298
294,114.7799407,2.119447213,46.21315488,6.027541235,0.167088735,10,3744.966954,3.299114358,3.734289299,114.0984634,34.68346315,34.68346315
295,118.4698309,2.266141617,40.08631136,6.062174038,0.138366779,10,3781.811766,3.308165297,4.017957258,118.6340811,33.75334866,33.75334866
296,117.2533066,2.11480067,42.70124133,6.010721259,0.128848716,10,3710.441508,2.901695698,3.774954932,117.3675229,39.75665997,39.75665997
297,114.7289994,2.111123096,44.12255375,6.095831426,0.141781688,10,3835.613324,3.361820795,3.780508612,114.757939,34.6332117,34.6332117
298,116.3558402,2.376295678,41.62608763,6.038428174,0.148453152,10,3760.17322,3.006549028,4.166987562,116.4108504,34.93902805,34.93902805
299,110.9780162,2.000335122,47.512198,5.992160021,0.158837228,10,3703.129568,3.720612925,3.562600531,110.3741701,30.83576592,30.83576592
300,115.3320186,2.234870374,42.89956668,6.018388224,0.127018939,10,3733.086793,2.928246382,3.936250047,115.3118365,37.3466526,37.3466526
301,119.0787708,2.145522121,45.1756878,5.971217332,0.134484791,10,3639.244345,3.345927962,3.749353414,118.5586416,34.3931113,34.3931113
302,116.5433637,2.104074331,40.0112351,6.053742073,0.129259444,10,3777.963696,3.120350509,3.789131934,117.0079566,37.38781345,37.38781345
303,114.0578374,2.00480311,42.39604853,6.009230953,0.142715652,10,3720.569764,2.860310425,3.643413459,114.3557929,40.82686142,40.82686142
304,114.2819301,2.004024994,64.61800701,5.99643913,0.141407266,10,3663.289113,7.982854132,3.539753836,113.6706382,14.73629269,14.73629269
305,112.679715,2.276844722,43.75380343,6.037525985,0.12637492,10,3773.391438,3.004114774,3.992021778,112.4947639,35.39604553,35.39604553
306,114.2267472,2.001968103,45.87670287,5.950742772,0.145373815,10,3621.1128,3.737055835,3.556354552,113.75335,30.99357051,30.99357051
307,110.0724295,2.118842306,42.66225084,5.980151279,0.134916795,10,3695.709005,3.186632995,3.756753828,109.5487178,33.81896255,33.81896255
308,112.4536787,2.002712236,44.47801912,6.07246623,0.122378485,10,3819.153875,3.094734595,3.640212526,112.5223828,38.14660808,38.14660808
309,115.2122674,2.21944118,42.2682304,6.005164028,0.133479717,10,3713.029392,2.887924665,3.917942903,115.3250699,37.84496875,37.84496875
310,113.5231705,3.618076407,117.5602799,6.02714956,0.143642043,10,3467.559332,22.64810082,6.525961561,112.831177,2.647138828,2.647138828
311,112.0433745,2.110900934,40.00816156,5.96649959,0.122111612,10,3663.761729,2.938607784,3.780103889,111.9491587,36.9234859,36.9234859
312,114.5579545,2.308098389,42.96901114,6.049674076,0.149686545,10,3782.824727,3.012799586,4.053702816,114.6303871,35.50535248,35.50535248
313,106.2288203,2.204056762,41.72757359,5.989968418,0.130286985,10,3730.12492,3.086462897,3.886815983,105.8816793,32.92222331,32.92222331
314,117.6230543,6.303033999,45.39428817,6.014604544,0.138849594,10,3767.499076,3.466854828,11.12408154,117.2383936,11.45310373,11.45310373
315,115.5934912,2.429379991,47.33540058,6.03482892,0.117228112,10,3756.808205,3.394626573,4.155562384,114.85922,30.58884461,30.58884461
316,109.5396223,2.003086027,43.94165366,6.002960254,0.124730795,10,3732.15717,3.152705691,3.612395439,109.0529541,35.73704532,35.73704532
317,111.295947,2.11484208,69.9855834,5.934997676,0.13534066,10,3558.737188,11.14596639,3.674382645,110.6805859,9.617567785,9.617567785
318,113.7134598,2.240526881,41.25884955,5.983163536,0.110488436,10,3686.715143,2.90296092,3.949433037,113.7437303,36.57557024,36.57557024
319,104.6698282,2.108748004,42.8300225,6.085392017,0.163603522,10,3870.070869,2.940064225,3.761059355,105.3685375,36.87761833,36.87761833
320,116.1700353,2.001862779,40.04002156,6.025887821,0.150270583,10,3733.604806,2.877445319,3.661471942,116.9345557,41.43891991,41.43891991
321,113.0588244,2.002372203,40.05257912,6.059820424,0.149331877,10,3799.323376,3.020272706,3.661415652,113.8595999,39.1183674,39.1183674
322,114.5680871,2.006429241,44.05639185,6.038128793,0.122220189,10,3761.610191,2.986810879,3.636710002,114.5136526,39.65652543,39.65652543
323,115.8319735,2.216015905,41.59566909,6.023639586,0.140142362,10,3737.788919,2.884230177,3.924621852,116.1333937,38.34812686,38.34812686
324,111.7112282,2.003113829,40.04900353,6.523226943,0.364333933,10,4076.262291,12.16279615,3.983922401,103.013583,8.665872914,8.665872914
